source_url,page_type,http_status,total_seconds,navigation_seconds,stabilization_seconds,interaction_seconds,scan_seconds,other_seconds,retry_count
https://www.gehealthcare.com/en-us/services/mygehealthcare/,HTML,200,4.246952485999998,1.0472736650000343,0.2637540690000151,2.816163357999983,0.0592969599999833,0.06046443399998225,0
https://www.gehealthcare.com/en-us/services/mygehealthcare/resources/,HTML,200,4.324774585,0.9652028190000124,0.25253683099998625,2.9808041129999765,0.05875277799998457,0.06747804400004043,0
https://www.gehealthcare.com/en-us/services/mtas/stratum/,HTML,200,4.392546328000037,0.9287755989999482,0.25172434000000976,3.0179828540000244,0.13120383900002253,0.06285969600003227,0
https://www.gehealthcare.com/en-us/services/mtas/,HTML,200,8.909933066999997,1.338343377000001,0.2524464920000469,4.144141919999981,0.06275942700000314,3.1122418509999648,0
https://www.gehealthcare.com/en-us/services/financial-services/,PDF,200,3.6680796779999696,0.8377983970000287,0.25192639299996245,2.4239273829999775,0.061735227999974995,0.09269227700002602,0
https://www.gehealthcare.com/en-us/services/digital-solutions/skeye-cybersecurity/,PDF,200,4.492905137999969,0.7917403589999594,0.25152203799996187,3.308854875999998,0.06113149800000883,0.07965636700004097,0
https://www.gehealthcare.com/en-us/services/cybersecurity/product-cybersecurity/,PDF,200,4.382990151000001,0.8370141359999934,0.25272935899999993,3.1663158879999855,0.05827916300000879,0.06865160500001366,0
https://www.gehealthcare.com/en-us/services/cybersecurity/,PDF,200,4.715139260000001,1.2327663659999644,0.2526034840000193,3.106713147999983,0.058614078000005065,0.0644421840000291,0
https://www.gehealthcare.com/en-us/services/,HTML,200,4.207225128999994,0.7983503499999642,0.25207791000002544,3.0244232750000037,0.06515605499998856,0.06721753900001204,0
https://www.gehealthcare.com/en-us/register/,HTML,200,2.331317376999948,0.7563355940000065,0.2520717829999626,1.2572576729999696,0.01715160300000207,0.04850072400000727,0
https://www.gehealthcare.com/en-us/productsecurity/products/,HTML,200,1.2281895240000154,0.8218874350000078,0.25211741800001164,0.09063570099999652,0.018538669999998092,0.04501030000000128,0
https://www.gehealthcare.com/en-us/products/ultrasound/voluson/,HTML,200,5.251321298999983,0.8770215569999777,0.25264989999999443,3.94906308100002,0.09120396800000208,0.08138279299998885,0
https://www.gehealthcare.com/en-us/products/ultrasound/voluson/voluson-signature18/,HTML,200,7.429745639000032,1.0611023650000106,0.5021482259999743,5.478682160999995,0.06417680399999881,0.32363608300005353,0
https://www.gehealthcare.com/en-us/products/ultrasound/voluson/voluson-signature20/,HTML,200,8.695173708000027,1.5543321690000198,0.5036570920000258,6.202494332000015,0.06829081700004735,0.3663992979999193,0
https://www.gehealthcare.com/en-us/products/ultrasound/vivid/,PDF,200,5.529080783999973,0.8910435799999732,0.5064804439999762,3.8618997980000245,0.06696368100000427,0.20269328099999484,0
https://www.gehealthcare.com/en-us/products/ultrasound/veterinary/,FAILED,,75.06390773699997,1.400029042999961,0.28904609500000333,4.631827920000035,68.64927007400001,0.0937346049999519,2
